"Iteracao","Departamento","Semana1","Semana2","Semana3","Semana4"
1,"WSdep1",43762.5593262646,45326.0586608615,46779.5409050685,48130.7475141647
2,"WSdep1",49228.9217672096,50394.0373147797,51476.7292388644,52482.8284235527
3,"WSdep1",53288.8952334496,54158.5304571951,54966.2470697314,55716.4537177062
4,"WSdep1",56329.3893967057,56978.1508521204,57580.2410993921,58139.0176155277
5,"WSdep1",58585.5981003578,59066.7923177163,59512.7007049075,59925.91076146
6,"WSdep1",57749.176897963,57749.176897963,57749.176897963,57749.176897963
7,"WSdep1",57749.176897963,57749.176897963,57749.176897963,57749.176897963
8,"WSdep1",57749.176897963,57749.176897963,57749.176897963,57749.176897963
9,"WSdep1",57749.176897963,57749.176897963,57749.176897963,57749.176897963
10,"WSdep1",57749.176897963,57749.176897963,57749.176897963,57749.176897963
1,"WSdep2",138475.455409877,138475.455409877,138475.455409877,138475.455409877
2,"WSdep2",138469.05652081,138469.05652081,138469.05652081,138469.05652081
3,"WSdep2",138468.698431569,138468.698431569,138468.698431569,138468.698431569
4,"WSdep2",138468.763961778,138468.763961778,138468.763961778,138468.763961778
5,"WSdep2",138468.63881407,138468.63881407,138468.63881407,138468.63881407
6,"WSdep2",138468.63881407,138468.63881407,138468.63881407,138468.63881407
7,"WSdep2",138468.649786666,138468.649786666,138468.649786666,138468.649786666
8,"WSdep2",138468.645770149,138468.645770149,138468.645770149,138468.645770149
9,"WSdep2",138468.646136065,138468.646136065,138468.646136065,138468.646136065
10,"WSdep2",138468.645427387,138468.645427387,138468.645427387,138468.645427387
1,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
2,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
3,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
4,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
5,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
6,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
7,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
8,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
9,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
10,"WSdep3",62859.3587971422,62859.3587971422,62859.3587971422,62859.3587971422
1,"WSdep4",123569.89718113,123569.89718113,123569.89718113,123569.89718113
2,"WSdep4",123562.446916844,123562.446916844,123562.446916844,123562.446916844
3,"WSdep4",123562.193199514,123562.193199514,123562.193199514,123562.193199514
4,"WSdep4",123562.120619181,123562.120619181,123562.120619181,123562.120619181
5,"WSdep4",123562.241730331,123562.241730331,123562.241730331,123562.241730331
6,"WSdep4",123562.326360041,123562.326360041,123562.326360041,123562.326360041
7,"WSdep4",123562.326360041,123562.326360041,123562.326360041,123562.326360041
8,"WSdep4",123562.326360041,123562.326360041,123562.326360041,123562.326360041
9,"WSdep4",123562.326360041,123562.326360041,123562.326360041,123562.326360041
10,"WSdep4",123562.326360041,123562.326360041,123562.326360041,123562.326360041
